packet_number,length,bssid,ta,ra,fc_type_subtype,data_rate,channel,frequency,phy,retry,short_gi,signal_strength,bandwidth,mcs_index,tsf_timestamp,timestamp_wireshark,timestamp_readable
10337,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-86,,,5396480721,1742834209.929367,2025-03-24 18:36:49.929367
10338,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-31,,,2401232998802,1742834210.008039,2025-03-24 18:36:50.008039
10339,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-86,,,5396582801,1742834210.031395,2025-03-24 18:36:50.031395
10340,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-30,,,2401233101231,1742834210.110475,2025-03-24 18:36:50.110475
10341,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-86,,,5396685201,1742834210.133805,2025-03-24 18:36:50.133805
10342,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-29,,,2401233203605,1742834210.212917,2025-03-24 18:36:50.212917
10343,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-86,,,5396787594,1742834210.236221,2025-03-24 18:36:50.236221
10344,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-29,,,2401233306008,1742834210.315212,2025-03-24 18:36:50.315212
10345,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-86,,,5396889997,1742834210.338295,2025-03-24 18:36:50.338295
10346,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-28,,,2401233408423,1742834210.417504,2025-03-24 18:36:50.417504
10347,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-87,,,5396992698,1742834210.441317,2025-03-24 18:36:50.441317
10348,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-28,,,2401233510827,1742834210.520039,2025-03-24 18:36:50.520039
10349,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-87,,,5397094797,1742834210.543417,2025-03-24 18:36:50.543417
10350,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-28,,,2401233613207,1742834210.622164,2025-03-24 18:36:50.622164
10351,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-87,,,5397197199,1742834210.645804,2025-03-24 18:36:50.645804
10352,108,ff:ff:ff:ff:ff:ff,a8:80:55:1a:57:47,ff:ff:ff:ff:ff:ff,0x0004,1,1,2412,4,False,False,-81,,,,1742834210.719918,2025-03-24 18:36:50.719918
10353,108,ff:ff:ff:ff:ff:ff,a8:80:55:1a:57:47,ff:ff:ff:ff:ff:ff,0x0004,1,1,2412,4,False,False,-81,,,,1742834210.720711,2025-03-24 18:36:50.720711
10354,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-27,,,2401233715618,1742834210.724832,2025-03-24 18:36:50.724832
10355,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-87,,,5397299596,1742834210.748216,2025-03-24 18:36:50.748216
10356,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-27,,,2401233818020,1742834210.826948,2025-03-24 18:36:50.826948
10357,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-87,,,5397402044,1742834210.850354,2025-03-24 18:36:50.850354
10358,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-28,,,2401233920582,1742834210.929747,2025-03-24 18:36:50.929747
10359,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-86,,,5397504395,1742834210.952989,2025-03-24 18:36:50.952989
10360,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-28,,,2401234022805,1742834211.031794,2025-03-24 18:36:51.031794
10361,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-86,,,5397606798,1742834211.055382,2025-03-24 18:36:51.055382
10362,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-29,,,2401234125195,1742834211.134366,2025-03-24 18:36:51.134366
10363,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-86,,,5397709196,1742834211.157785,2025-03-24 18:36:51.157785
10364,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-29,,,2401234227623,1742834211.236541,2025-03-24 18:36:51.236541
10365,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-86,,,5397811596,1742834211.259928,2025-03-24 18:36:51.259928
10366,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-30,,,2401234330013,1742834211.339218,2025-03-24 18:36:51.339218
10367,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-86,,,5397913994,1742834211.362907,2025-03-24 18:36:51.362907
10368,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-30,,,2401234432415,1742834211.441425,2025-03-24 18:36:51.441425
10369,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-86,,,5398016408,1742834211.464948,2025-03-24 18:36:51.464948
10370,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-30,,,2401234535411,1742834211.544583,2025-03-24 18:36:51.544583
10371,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-86,,,5398118794,1742834211.56733,2025-03-24 18:36:51.567330
10372,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-30,,,2401234637723,1742834211.646634,2025-03-24 18:36:51.646634
10373,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-86,,,5398221195,1742834211.670993,2025-03-24 18:36:51.670993
10374,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-29,,,2401234740223,1742834211.749368,2025-03-24 18:36:51.749368
10375,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-86,,,5398323595,1742834211.772177,2025-03-24 18:36:51.772177
10376,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-29,,,2401234842022,1742834211.850995,2025-03-24 18:36:51.850995
10377,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-85,,,5398425998,1742834211.874258,2025-03-24 18:36:51.874258
10378,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-28,,,2401234944395,1742834211.953545,2025-03-24 18:36:51.953545
10379,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-28,,,2401235046978,1742834212.055835,2025-03-24 18:36:52.055835
10380,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-85,,,5398630795,1742834212.079135,2025-03-24 18:36:52.079135
10381,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-28,,,2401235149217,1742834212.158366,2025-03-24 18:36:52.158366
10382,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-85,,,5398733196,1742834212.181529,2025-03-24 18:36:52.181529
10383,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-28,,,2401235251625,1742834212.260489,2025-03-24 18:36:52.260489
10384,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-86,,,5398835593,1742834212.283857,2025-03-24 18:36:52.283857
10385,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-28,,,2401235354017,1742834212.363191,2025-03-24 18:36:52.363191
10386,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-86,,,5398938082,1742834212.386334,2025-03-24 18:36:52.386334
10387,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-27,,,2401235456419,1742834212.465292,2025-03-24 18:36:52.465292
10388,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-86,,,5399040393,1742834212.488761,2025-03-24 18:36:52.488761
10389,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-28,,,2401235558822,1742834212.567984,2025-03-24 18:36:52.567984
10390,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-86,,,5399142800,1742834212.591126,2025-03-24 18:36:52.591126
10391,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-28,,,2401235661220,1742834212.670364,2025-03-24 18:36:52.670364
10392,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-86,,,5399246884,1742834212.695155,2025-03-24 18:36:52.695155
10393,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-28,,,2401235763604,1742834212.772692,2025-03-24 18:36:52.772692
10394,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-86,,,5399347605,1742834212.795854,2025-03-24 18:36:52.795854
10395,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-28,,,2401235866015,1742834212.875189,2025-03-24 18:36:52.875189
10396,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-87,,,5399449999,1742834212.898207,2025-03-24 18:36:52.898207
10397,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-28,,,2401235969888,1742834212.978999,2025-03-24 18:36:52.978999
10398,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-86,,,5399554121,1742834213.002505,2025-03-24 18:36:53.002505
10399,108,ff:ff:ff:ff:ff:ff,a8:80:55:1a:57:47,ff:ff:ff:ff:ff:ff,0x0004,1,1,2412,4,False,False,-84,,,,1742834213.044091,2025-03-24 18:36:53.044091
10400,108,ff:ff:ff:ff:ff:ff,a8:80:55:1a:57:47,ff:ff:ff:ff:ff:ff,0x0004,1,1,2412,4,False,False,-84,,,,1742834213.044888,2025-03-24 18:36:53.044888
10401,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-29,,,2401236070824,1742834213.079971,2025-03-24 18:36:53.079971
10402,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-86,,,5399655895,1742834213.104194,2025-03-24 18:36:53.104194
10403,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-29,,,2401236173197,1742834213.182098,2025-03-24 18:36:53.182098
10404,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-86,,,5399758382,1742834213.206688,2025-03-24 18:36:53.206688
10405,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-29,,,2401236275596,1742834213.284717,2025-03-24 18:36:53.284717
10406,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-87,,,5399859599,1742834213.307896,2025-03-24 18:36:53.307896
10407,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-28,,,2401236378783,1742834213.387912,2025-03-24 18:36:53.387912
10408,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-87,,,5399962001,1742834213.410261,2025-03-24 18:36:53.410261
10409,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-28,,,2401236480952,1742834213.490041,2025-03-24 18:36:53.490041
10410,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-87,,,5400064396,1742834213.512673,2025-03-24 18:36:53.512673
10411,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-27,,,2401236582999,1742834213.59182,2025-03-24 18:36:53.591820
10412,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-88,,,5400166921,1742834213.615384,2025-03-24 18:36:53.615384
10413,72,34:c9:3d:d1:0a:33,,ff:ff:ff:ff:ff:ff,0x001e,6,1,2412,6,False,False,-77,,,,1742834213.640085,2025-03-24 18:36:53.640085
10414,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-27,,,2401236685388,1742834213.694239,2025-03-24 18:36:53.694239
10415,140,34:36:54:d4:79:03,34:36:54:d4:79:03,01:00:5e:00:00:fb,0x0020,1,1,2412,4,False,False,-36,,,,1742834213.695229,2025-03-24 18:36:53.695229
10416,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-89,,,5400269192,1742834213.71744,2025-03-24 18:36:53.717440
10417,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-26,,,2401236787627,1742834213.796466,2025-03-24 18:36:53.796466
10418,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-26,,,2401236890546,1742834213.899375,2025-03-24 18:36:53.899375
10419,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-26,,,2401236992676,1742834214.00147,2025-03-24 18:36:54.001470
10420,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-26,,,2401237094809,1742834214.10362,2025-03-24 18:36:54.103620
10421,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-26,,,2401237197211,1742834214.206034,2025-03-24 18:36:54.206034
10422,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-26,,,2401237299612,1742834214.308428,2025-03-24 18:36:54.308428
10423,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-26,,,2401237402014,1742834214.410822,2025-03-24 18:36:54.410822
10424,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-90,,,5400985998,1742834214.434185,2025-03-24 18:36:54.434185
10425,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-26,,,2401237504397,1742834214.513455,2025-03-24 18:36:54.513455
10426,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-26,,,2401237606815,1742834214.615563,2025-03-24 18:36:54.615563
10427,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-26,,,2401237709225,1742834214.717963,2025-03-24 18:36:54.717963
10428,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-89,,,5401293194,1742834214.74159,2025-03-24 18:36:54.741590
10429,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-26,,,2401237811613,1742834214.820661,2025-03-24 18:36:54.820661
10430,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-89,,,5401395593,1742834214.843953,2025-03-24 18:36:54.843953
10431,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-27,,,2401237913999,1742834214.923026,2025-03-24 18:36:54.923026
10432,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-88,,,5401497993,1742834214.946533,2025-03-24 18:36:54.946533
10433,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-26,,,2401238016747,1742834215.025802,2025-03-24 18:36:55.025802
10434,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-88,,,5401600396,1742834215.048667,2025-03-24 18:36:55.048667
10435,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-27,,,2401238121240,1742834215.130307,2025-03-24 18:36:55.130307
10436,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-89,,,5401702799,1742834215.151229,2025-03-24 18:36:55.151229
10437,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-27,,,2401238222177,1742834215.230988,2025-03-24 18:36:55.230988
10438,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-89,,,5401805196,1742834215.253583,2025-03-24 18:36:55.253583
10439,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-27,,,2401238323631,1742834215.332671,2025-03-24 18:36:55.332671
10440,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-88,,,5401907596,1742834215.356013,2025-03-24 18:36:55.356013
10441,108,ff:ff:ff:ff:ff:ff,a8:80:55:1a:57:47,ff:ff:ff:ff:ff:ff,0x0004,1,1,2412,4,False,False,-85,,,,1742834215.369474,2025-03-24 18:36:55.369474
10442,108,ff:ff:ff:ff:ff:ff,a8:80:55:1a:57:47,ff:ff:ff:ff:ff:ff,0x0004,1,1,2412,4,False,False,-85,,,,1742834215.370266,2025-03-24 18:36:55.370266
10443,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-28,,,2401238426020,1742834215.435042,2025-03-24 18:36:55.435042
10444,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-88,,,5402010650,1742834215.458736,2025-03-24 18:36:55.458736
10445,108,ff:ff:ff:ff:ff:ff,a8:80:55:1a:57:47,ff:ff:ff:ff:ff:ff,0x0004,1,1,2412,4,False,False,-84,,,,1742834215.470412,2025-03-24 18:36:55.470412
10446,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-28,,,2401238528441,1742834215.537422,2025-03-24 18:36:55.537422
10447,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-87,,,5402112401,1742834215.560796,2025-03-24 18:36:55.560796
10448,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-28,,,2401238631362,1742834215.640322,2025-03-24 18:36:55.640322
10449,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-87,,,5402214795,1742834215.66311,2025-03-24 18:36:55.663110
10450,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-29,,,2401238733575,1742834215.742343,2025-03-24 18:36:55.742343
10451,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-87,,,5402317198,1742834215.765563,2025-03-24 18:36:55.765563
10452,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-30,,,2401238835596,1742834215.844609,2025-03-24 18:36:55.844609
10453,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-86,,,5402419599,1742834215.867922,2025-03-24 18:36:55.867922
10454,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-30,,,2401238938223,1742834215.94724,2025-03-24 18:36:55.947240
10455,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-86,,,5402521997,1742834215.970071,2025-03-24 18:36:55.970071
10456,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-29,,,2401239041698,1742834216.050653,2025-03-24 18:36:56.050653
10457,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-86,,,5402624571,1742834216.072862,2025-03-24 18:36:56.072862
10458,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-29,,,2401239142793,1742834216.151744,2025-03-24 18:36:56.151744
10459,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-86,,,5402726800,1742834216.17513,2025-03-24 18:36:56.175130
10460,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-29,,,2401239245958,1742834216.255041,2025-03-24 18:36:56.255041
10461,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-87,,,5402829195,1742834216.277536,2025-03-24 18:36:56.277536
10462,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-30,,,2401239347600,1742834216.35658,2025-03-24 18:36:56.356580
10463,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-86,,,5402931673,1742834216.37998,2025-03-24 18:36:56.379980
10464,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-29,,,2401239450015,1742834216.458989,2025-03-24 18:36:56.458989
10465,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-87,,,5403033992,1742834216.482046,2025-03-24 18:36:56.482046
10466,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-29,,,2401239552416,1742834216.561335,2025-03-24 18:36:56.561335
10467,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-86,,,5403136400,1742834216.584723,2025-03-24 18:36:56.584723
10468,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-30,,,2401239654823,1742834216.663801,2025-03-24 18:36:56.663801
10469,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-86,,,5403238815,1742834216.6871,2025-03-24 18:36:56.687100
10470,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,1,1,2412,4,False,False,-29,,,2401239757214,1742834216.765924,2025-03-24 18:36:56.765924
